task_idx,epoch,train_loss,train_acc,train_eval_loss,train_eval_acc,nc1,nc2,nc3,nc4
10,17,0.07038075996562838,0.979,1.447833039164543,0.6565,0.0,0.0,0.0,0.0
10,18,0.11470371518284082,0.96,1.174262679517269,0.7815,0.0,0.0,0.0,0.0
10,19,0.09615181045606733,0.9675,0.31546018153429034,0.858,0.0,0.0,0.0,0.0
10,20,0.08097890529315918,0.9755,0.1704086084663868,0.942,0.4560573101043701,0.3822857141494751,0.20831835269927979,0.8715
10,21,0.11299787571653724,0.964,2.3267515820264815,0.7845,0.0,0.0,0.0,0.0
10,22,0.12410147354006767,0.954,0.14463674146682023,0.9515,0.0,0.0,0.0,0.0
10,23,0.15834253307431936,0.9575,0.08571060676127672,0.9705,0.0,0.0,0.0,0.0
10,24,0.07569062597118319,0.978,0.03956953335553408,0.9915,0.0,0.0,0.0,0.0
10,25,0.05028174021746963,0.985,0.030674868687056003,0.99,0.4169611930847168,0.2691064774990082,0.16504929959774017,0.928
10,26,0.0736779653839767,0.9765,0.06455237383022905,0.9805,0.0,0.0,0.0,0.0
10,27,0.04615712310187518,0.987,0.062173999464139346,0.979,0.0,0.0,0.0,0.0
10,28,0.015191413093125447,0.998,0.034168267264030876,0.991,0.0,0.0,0.0,0.0
10,29,0.003789550981600769,1.0,0.0021494831741438246,1.0,0.0,0.0,0.0,0.0
10,30,0.0022464588782167994,1.0,0.0006657745256961789,1.0,0.29152169823646545,0.22137558460235596,0.13482195138931274,0.983
10,31,0.0016121659260534215,1.0,0.0005738848810142371,1.0,0.0,0.0,0.0,0.0
10,32,0.0010888011286442633,1.0,0.000407780580499093,1.0,0.0,0.0,0.0,0.0
10,33,0.0007987360806146171,1.0,0.0003296362913533812,1.0,0.0,0.0,0.0,0.0
10,34,0.0005591949074005242,1.0,0.0003034850224503316,1.0,0.0,0.0,0.0,0.0
10,35,0.0005215503287035972,1.0,0.0002535414692465565,1.0,0.26068952679634094,0.21434353291988373,0.13048891723155975,0.9895
10,36,0.0006132194853853434,1.0,0.00022131949983304367,1.0,0.0,0.0,0.0,0.0
10,37,0.0006151553846575553,1.0,0.0002856293593504233,1.0,0.0,0.0,0.0,0.0
10,38,0.0006043241073348327,1.0,0.00018826112886017655,1.0,0.0,0.0,0.0,0.0
10,39,0.0004366768007457722,1.0,0.00015878517184319207,1.0,0.0,0.0,0.0,0.0
10,40,0.00037580483036435907,1.0,0.00017424001460312867,1.0,0.24898143112659454,0.2154490053653717,0.12573698163032532,0.9935
11,1,1.5039429813623428,0.381,3.0358177268505098,0.34,0.0,0.0,0.0,0.0
11,2,1.3995393109321594,0.4605,3.7730305290222166,0.369,0.0,0.0,0.0,0.0
11,3,1.1569416236877441,0.563,1.3701082330942154,0.4525,0.0,0.0,0.0,0.0
11,4,0.9819361656904221,0.6245,1.7275682866573334,0.499,0.0,0.0,0.0,0.0
11,5,0.8827266621589661,0.667,1.1383800929784775,0.644,2.296485662460327,0.919734001159668,0.39906686544418335,0.507
11,6,0.8200234818458557,0.6825,1.4172678634524345,0.6505,0.0,0.0,0.0,0.0
11,7,0.6922923807799816,0.7385,1.0188472604751586,0.6445,0.0,0.0,0.0,0.0
11,8,0.5526209293305874,0.7865,1.7034370964765548,0.6115,0.0,0.0,0.0,0.0
11,9,0.3398401367664337,0.888,0.5641705603897571,0.8135,0.0,0.0,0.0,0.0
11,10,0.3073405279219151,0.884,1.4740720534324645,0.716,1.298075556755066,0.8254157304763794,0.4269384443759918,0.503
11,11,0.23016938384622335,0.9255,5.88713061094284,0.459,0.0,0.0,0.0,0.0
11,12,0.23541575133800507,0.924,2.7705238562822343,0.5515,0.0,0.0,0.0,0.0
11,13,0.218999548535794,0.926,1.4050246089696885,0.708,0.0,0.0,0.0,0.0
11,14,0.14236311255022882,0.951,1.7108404767513274,0.624,0.0,0.0,0.0,0.0
11,15,0.3978107745945454,0.877,0.3901679776608944,0.8865,0.9299219250679016,0.9161624312400818,0.39085885882377625,0.7475
11,16,0.16039808701723815,0.9475,0.5414803989231587,0.842,0.0,0.0,0.0,0.0
11,17,0.08469717249274254,0.9695,1.7716073614358903,0.7075,0.0,0.0,0.0,0.0
11,18,0.04193665142171085,0.9895,0.9197299391031265,0.736,0.0,0.0,0.0,0.0
11,19,0.017692975490354,0.996,0.12713742808438838,0.949,0.0,0.0,0.0,0.0
11,20,0.010000924844644033,0.998,0.013939127654302864,0.997,0.39795151352882385,0.3653833568096161,0.15103471279144287,0.9395
11,21,0.003711000574985519,1.0,0.002106676881376188,1.0,0.0,0.0,0.0,0.0
11,22,0.0020655612606788054,1.0,0.001299721221148502,1.0,0.0,0.0,0.0,0.0
11,23,0.0023115913133369757,1.0,0.00128597683928092,1.0,0.0,0.0,0.0,0.0
11,24,0.0011153945347177796,1.0,0.0007182724103040527,1.0,0.0,0.0,0.0,0.0
11,25,0.0011220614933699835,1.0,0.0005094219504098873,1.0,0.28840890526771545,0.23845848441123962,0.11734338849782944,0.9895
11,26,0.0007849399221595377,1.0,0.0005100991371728014,1.0,0.0,0.0,0.0,0.0
11,27,0.000800314730295213,1.0,0.0003593397804070264,1.0,0.0,0.0,0.0,0.0
11,28,0.0005410959775326773,1.0,0.00034440499297488713,1.0,0.0,0.0,0.0,0.0
11,29,0.0006875940591999097,1.0,0.00034905394015368076,1.0,0.0,0.0,0.0,0.0
11,30,0.000498305787841673,1.0,0.00025501049400190824,1.0,0.26441678404808044,0.20451746881008148,0.10891053825616837,0.994
12,1,1.3573263835906983,0.463,8.88563013792038,0.219,0.0,0.0,0.0,0.0
12,2,1.2186952298879623,0.58,4.26298356294632,0.425,0.0,0.0,0.0,0.0
12,3,0.8929264912009239,0.676,0.9432337501645088,0.6775,0.0,0.0,0.0,0.0
12,4,0.6564740011096001,0.761,0.7851307332515717,0.7335,0.0,0.0,0.0,0.0
12,5,0.5721661823987961,0.799,0.6177311865985393,0.763,0.8825380206108093,0.35245421528816223,0.2508409917354584,0.8245
12,6,0.47006491422653196,0.831,0.3434330131858587,0.8845,0.0,0.0,0.0,0.0
12,7,0.39964974984526636,0.857,0.6085184210538864,0.8025,0.0,0.0,0.0,0.0
12,8,0.2994897673279047,0.8905,0.408876039981842,0.854,0.0,0.0,0.0,0.0
12,9,0.25032587952911856,0.911,0.633479301482439,0.7725,0.0,0.0,0.0,0.0
12,10,0.18701809145510195,0.94,0.5934085492044687,0.811,0.5098099112510681,0.40628039836883545,0.22278280556201935,0.747
12,11,0.1573795797303319,0.945,0.2291393195092678,0.913,0.0,0.0,0.0,0.0
12,12,0.16946072436869145,0.938,2.0553042632341385,0.6425,0.0,0.0,0.0,0.0
12,13,0.10285582097247242,0.9665,0.5394554327428341,0.8385,0.0,0.0,0.0,0.0
12,14,0.12801783185452223,0.9545,1.1486609518527984,0.7865,0.0,0.0,0.0,0.0
12,15,0.12949642850086093,0.958,0.08515745276585221,0.9715,0.4171975255012512,0.3375576138496399,0.16032667458057404,0.947
12,16,0.059811806064099075,0.9825,0.08569403419271111,0.972,0.0,0.0,0.0,0.0
12,17,0.04170419516973198,0.9885,0.07599078066647053,0.9755,0.0,0.0,0.0,0.0
12,18,0.018322548451833426,0.9955,0.04679925610311329,0.986,0.0,0.0,0.0,0.0
12,19,0.021111671859398485,0.994,0.33797129906713963,0.894,0.0,0.0,0.0,0.0
12,20,0.015323259928263723,0.9965,0.03089516022708267,0.9895,0.3602078855037689,0.21257485449314117,0.11237170547246933,0.9715
12,21,0.007763334533665329,0.9995,0.007137499541277066,0.999,0.0,0.0,0.0,0.0
12,22,0.004491816706722602,0.999,0.0025451531432918273,0.9995,0.0,0.0,0.0,0.0
12,23,0.01520571340690367,0.996,0.05272893837885931,0.9825,0.0,0.0,0.0,0.0
12,24,0.007560396128683351,0.9995,0.005597412531787995,1.0,0.0,0.0,0.0,0.0
12,25,0.01159796243533492,0.9975,0.0046049702225718645,0.999,0.31668829917907715,0.16857337951660156,0.1048029288649559,0.993
13,1,1.4358579802513123,0.4305,1.7144138997793197,0.3915,0.0,0.0,0.0,0.0
13,2,1.3946988934278488,0.4705,1.6229380822181703,0.444,0.0,0.0,0.0,0.0
13,3,1.2261645472049714,0.5265,1.4866095435619355,0.5125,0.0,0.0,0.0,0.0
13,4,1.0761161714792251,0.588,1.2162700417637824,0.5035,0.0,0.0,0.0,0.0
13,5,1.0361587452888488,0.616,0.9125277554988861,0.6565,2.659292697906494,0.4740498661994934,0.35365650057792664,0.659
13,6,0.9393377280235291,0.651,1.0156228962540625,0.606,0.0,0.0,0.0,0.0
13,7,0.7929451459646225,0.706,0.9635941249132156,0.626,0.0,0.0,0.0,0.0
13,8,0.7244374296069145,0.7395,0.8567606130242348,0.7045,0.0,0.0,0.0,0.0
13,9,0.7166793924570084,0.741,0.7588275054097176,0.719,0.0,0.0,0.0,0.0
13,10,0.4692263104021549,0.832,0.7007553011178971,0.7365,1.0539249181747437,0.4202965497970581,0.23383979499340057,0.7585
13,11,0.40968270398676393,0.8555,0.7209896552562713,0.7445,0.0,0.0,0.0,0.0
13,12,0.2799213791638613,0.904,0.29032739803195,0.8975,0.0,0.0,0.0,0.0
13,13,0.2271010222285986,0.921,1.540301625430584,0.677,0.0,0.0,0.0,0.0
13,14,0.26809762220829725,0.9035,2.137280828952789,0.6295,0.0,0.0,0.0,0.0
13,15,0.23923831000924112,0.9175,0.9322527495026588,0.77,0.6925005316734314,0.229862779378891,0.20860634744167328,0.72
13,16,0.12390851173549891,0.96,0.0881456090323627,0.9755,0.0,0.0,0.0,0.0
13,17,0.17893524965271354,0.9405,0.17710686258971692,0.9415,0.0,0.0,0.0,0.0
13,18,0.1623161818832159,0.942,1.9994263523817062,0.616,0.0,0.0,0.0,0.0
13,19,0.12321717665530742,0.955,0.41578155927360055,0.856,0.0,0.0,0.0,0.0
13,20,0.056400959831662476,0.9795,0.050590788929257544,0.985,0.44861355423927307,0.20503856241703033,0.13378243148326874,0.945
13,21,0.0661061314959079,0.977,0.1574590463936329,0.947,0.0,0.0,0.0,0.0
13,22,0.035928668351843954,0.9895,0.03561835022643209,0.99,0.0,0.0,0.0,0.0
13,23,0.016902071600197813,0.996,0.03225691138766706,0.992,0.0,0.0,0.0,0.0
13,24,0.006945432546781376,0.9995,0.028593328474089505,0.9925,0.0,0.0,0.0,0.0
13,25,0.01357332666986622,0.9965,0.005625609378912486,0.9995,0.36134499311447144,0.22222310304641724,0.11193525791168213,0.98
13,26,0.005877948443230707,0.9995,0.038877595433732495,0.9885,0.0,0.0,0.0,0.0
13,27,0.013194856236805209,0.9965,0.31528361976146696,0.921,0.0,0.0,0.0,0.0
13,28,0.03491838634130545,0.9925,0.025835004134569316,0.9925,0.0,0.0,0.0,0.0
13,29,0.011823660277295858,0.998,0.012919520208379253,0.9975,0.0,0.0,0.0,0.0
13,30,0.0037491245954879558,0.9995,0.0020309538778383283,1.0,0.33008047938346863,0.16370421648025513,0.09915437549352646,0.9895
13,31,0.0013975252921227365,1.0,0.0006281621426023775,1.0,0.0,0.0,0.0,0.0
13,32,0.000864651684241835,1.0,0.0004314252405310981,1.0,0.0,0.0,0.0,0.0
13,33,0.0012912949698511511,1.0,0.0004507452785037458,1.0,0.0,0.0,0.0,0.0
13,34,0.005918707655509934,0.9985,0.008452641229669098,0.9985,0.0,0.0,0.0,0.0
13,35,0.002552302530966699,1.0,0.000869301416532835,1.0,0.31079670786857605,0.20804831385612488,0.09490177780389786,0.993
14,1,1.2744640243053436,0.4915,2.822300047874451,0.448,0.0,0.0,0.0,0.0
14,2,1.2378132492303848,0.5505,1.298926549553871,0.5165,0.0,0.0,0.0,0.0
14,3,1.0252501222491264,0.6125,0.966016315817833,0.6305,0.0,0.0,0.0,0.0
14,4,0.9888113486766815,0.648,0.8517480075359345,0.688,0.0,0.0,0.0,0.0
14,5,0.8876731070876122,0.673,0.8694633176922798,0.689,3.3078296184539795,0.8528535962104797,0.5385040640830994,0.737
14,6,0.8488661926984787,0.684,0.8482286417484284,0.685,0.0,0.0,0.0,0.0
14,7,0.8014669024944305,0.695,1.0450345712900162,0.6485,0.0,0.0,0.0,0.0
14,8,0.7325695928931236,0.7345,0.6859010291099549,0.7565,0.0,0.0,0.0,0.0
14,9,0.6945443418622017,0.7455,0.7341181929409504,0.7365,0.0,0.0,0.0,0.0
14,10,0.6689998242259025,0.766,0.9238310244679451,0.6685,3.3564956188201904,1.1322095394134521,0.6617152690887451,0.541
14,11,0.6416472351551056,0.7705,0.650474795550108,0.7605,0.0,0.0,0.0,0.0
14,12,0.568657089471817,0.7955,0.9668158179521561,0.68,0.0,0.0,0.0,0.0
14,13,0.5918549424409867,0.784,0.5998789031803607,0.7845,0.0,0.0,0.0,0.0
14,14,0.5499358001351357,0.799,0.6266232404112816,0.7525,0.0,0.0,0.0,0.0
14,15,0.4216499738395214,0.857,0.6780927489697933,0.7675,1.9063705205917358,0.8917322754859924,0.5174922347068787,0.63
14,16,0.40942716762423514,0.8605,0.4176681649684906,0.8455,0.0,0.0,0.0,0.0
14,17,0.3653255422413349,0.875,0.3070791058987379,0.891,0.0,0.0,0.0,0.0
14,18,0.4926592707633972,0.8205,1.9217390215396881,0.622,0.0,0.0,0.0,0.0
14,19,0.377538737654686,0.878,0.636462741047144,0.7725,0.0,0.0,0.0,0.0
14,20,0.21194071684032678,0.93,0.2923881371319294,0.8885,0.9047531485557556,0.37391626834869385,0.24299576878547668,0.841
14,21,0.20110713467001914,0.9245,0.9175927817821503,0.7475,0.0,0.0,0.0,0.0
14,22,0.16542767256498336,0.942,0.1827323890477419,0.9375,0.0,0.0,0.0,0.0
14,23,0.12484986625611783,0.9555,0.15482277074828743,0.946,0.0,0.0,0.0,0.0
14,24,0.05415389054454863,0.9855,0.06918028859421611,0.978,0.0,0.0,0.0,0.0
14,25,0.07744608708657325,0.9755,0.1844654387794435,0.943,0.6702443957328796,0.2302774041891098,0.21775607764720917,0.8305
14,26,0.07909283072687685,0.9725,0.16087609423324467,0.943,0.0,0.0,0.0,0.0
14,27,0.05257663588039577,0.9865,0.08787163227796554,0.9695,0.0,0.0,0.0,0.0
14,28,0.03834176257252693,0.99,0.16720242163166404,0.965,0.0,0.0,0.0,0.0
14,29,0.0719514499977231,0.979,0.8710692538321019,0.8435,0.0,0.0,0.0,0.0
14,30,0.0473451690049842,0.985,0.04274629804771393,0.988,0.6497969031333923,0.2935667037963867,0.20384974777698517,0.936
14,31,0.043866069309879095,0.986,0.015587021689862013,0.9975,0.0,0.0,0.0,0.0
14,32,0.013901451698038726,0.997,0.013734788809088058,0.9965,0.0,0.0,0.0,0.0
14,33,0.011510931816883386,0.996,0.022792734545655547,0.994,0.0,0.0,0.0,0.0
14,34,0.012498213101353031,0.9965,0.033495360836386684,0.989,0.0,0.0,0.0,0.0
14,35,0.01137506393075455,0.997,0.04455105852335692,0.9845,0.40700218081474304,0.21528524160385132,0.1740756332874298,0.943
14,36,0.061107819946482775,0.981,0.10593693084083497,0.9635,0.0,0.0,0.0,0.0
14,37,0.044572071484290064,0.9855,0.1410213278979063,0.956,0.0,0.0,0.0,0.0
14,38,0.037644714219495654,0.991,0.06089087669737637,0.978,0.0,0.0,0.0,0.0
14,39,0.01419051471108105,0.998,0.003195147219230421,1.0,0.0,0.0,0.0,0.0
14,40,0.004073501947568729,0.9995,0.0013195740774972365,1.0,0.45484477281570435,0.1715504676103592,0.17373427748680115,0.9325
14,41,0.0018113435560371727,1.0,0.0008268135851540137,1.0,0.0,0.0,0.0,0.0
14,42,0.0011926161410519853,1.0,0.0005027082374726888,1.0,0.0,0.0,0.0,0.0
14,43,0.0008497653453378007,1.0,0.00039647945646720473,1.0,0.0,0.0,0.0,0.0
14,44,0.0007271513043087907,1.0,0.00033007998383254743,1.0,0.0,0.0,0.0,0.0
14,45,0.0012998585686727893,1.0,0.0007364560084897675,1.0,0.365646094083786,0.15640170872211456,0.17315976321697235,0.969
14,46,0.018249482894170797,0.995,0.023622360106091946,0.9915,0.0,0.0,0.0,0.0
14,47,0.13177736638113857,0.9605,0.6718591715395451,0.8505,0.0,0.0,0.0,0.0
14,48,0.12886786103248596,0.959,0.35753835521638394,0.898,0.0,0.0,0.0,0.0
14,49,0.20279580656439067,0.938,1.3445084276795387,0.7785,0.0,0.0,0.0,0.0
14,50,0.2737624303624034,0.922,0.3347760381363332,0.9145,1.027694582939148,0.3875575065612793,0.3012019693851471,0.69
14,51,0.14647962598130107,0.947,0.0799939420633018,0.9735,0.0,0.0,0.0,0.0
14,52,0.04506587079260498,0.9865,0.05781533465255052,0.9785,0.0,0.0,0.0,0.0
14,53,0.027580897607840597,0.993,0.01745176065247506,0.9955,0.0,0.0,0.0,0.0
14,54,0.015116824383148923,0.996,0.006304921585833654,0.999,0.0,0.0,0.0,0.0
14,55,0.015882552474504336,0.9945,0.0076155279309023174,0.999,0.5534656047821045,0.22687245905399323,0.21794019639492035,0.885
14,56,0.016078095706761816,0.997,0.010571820260956884,0.997,0.0,0.0,0.0,0.0
14,57,0.011066565673099832,0.997,0.0030605453689349815,0.9995,0.0,0.0,0.0,0.0
14,58,0.0075575403246330095,0.997,0.007017000353953335,0.999,0.0,0.0,0.0,0.0
14,59,0.0030807611577620265,0.999,0.0009866813919506966,1.0,0.0,0.0,0.0,0.0
14,60,0.004242216727143386,0.9995,0.0010498370487766807,1.0,0.4667048454284668,0.22074444591999054,0.19511839747428894,0.919
14,61,0.0027762352107674813,0.9995,0.002517573390432517,0.9995,0.0,0.0,0.0,0.0
14,62,0.06957973154843784,0.985,0.21641496572643518,0.9485,0.0,0.0,0.0,0.0
14,63,0.027896424270002173,0.99,0.016963586009806023,0.9945,0.0,0.0,0.0,0.0
14,64,0.012508460959652438,0.995,0.02350846984423697,0.9945,0.0,0.0,0.0,0.0
14,65,0.0049890694583882575,0.999,0.0011519404970022152,1.0,0.43501242995262146,0.18131572008132935,0.18411785364151,0.9385
14,66,0.0030497922089125495,1.0,0.0010822835493308957,1.0,0.0,0.0,0.0,0.0
14,67,0.0029657927143853157,0.9995,0.0012976789669482968,1.0,0.0,0.0,0.0,0.0
14,68,0.005089951223344542,0.9985,0.001081556656572502,1.0,0.0,0.0,0.0,0.0
14,69,0.002871526283270214,0.999,0.0019808606384322048,1.0,0.0,0.0,0.0,0.0
14,70,0.0012045509512245188,1.0,0.00028547257443278795,1.0,0.3862869441509247,0.186897411942482,0.1847434937953949,0.945
14,71,0.0011403100927418564,1.0,0.00023066557218044182,1.0,0.0,0.0,0.0,0.0
14,72,0.0017933638184331358,1.0,0.00028793499051971594,1.0,0.0,0.0,0.0,0.0
14,73,0.001014326991571579,1.0,0.000246883208892541,1.0,0.0,0.0,0.0,0.0
14,74,0.0007455795165878953,1.0,0.0001427774327021325,1.0,0.0,0.0,0.0,0.0
14,75,0.0011179651496786391,1.0,0.00030994118336820977,1.0,0.37256333231925964,0.15323138236999512,0.18377862870693207,0.95
14,76,0.00174044966333895,0.9995,0.0002598772177225328,1.0,0.0,0.0,0.0,0.0
14,77,0.0003382201094791526,1.0,0.00015469316793314646,1.0,0.0,0.0,0.0,0.0
14,78,0.0003351970499352319,1.0,0.00012174835703262943,1.0,0.0,0.0,0.0,0.0
14,79,0.00026746304307380343,1.0,0.00010216651409791666,1.0,0.0,0.0,0.0,0.0
14,80,0.0001873887176407152,1.0,0.0001005735401668062,1.0,0.35308128595352173,0.1565277874469757,0.18146322667598724,0.954
14,81,0.0003034944086903124,1.0,9.02697819583409e-05,1.0,0.0,0.0,0.0,0.0
14,82,0.0003151950209939969,1.0,0.0001928847890576435,1.0,0.0,0.0,0.0,0.0
14,83,0.00047082089049581554,1.0,0.000101287741890701,1.0,0.0,0.0,0.0,0.0
14,84,0.0004376395653525833,1.0,8.935167194067617e-05,1.0,0.0,0.0,0.0,0.0
14,85,0.00035536542240151905,1.0,0.00011926879946258851,1.0,0.3470059335231781,0.15902897715568542,0.17788922786712646,0.958
14,86,0.0003810329559200909,1.0,8.462295894787531e-05,1.0,0.0,0.0,0.0,0.0
14,87,0.0005063998431069194,1.0,0.00011316998416077695,1.0,0.0,0.0,0.0,0.0
14,88,0.00640664116559492,0.999,0.008101801172379054,0.9985,0.0,0.0,0.0,0.0
14,89,0.004859535632349434,0.9995,0.0003923371946439147,1.0,0.0,0.0,0.0,0.0
14,90,0.0008203409359339275,1.0,0.00015345735338087252,1.0,0.3784337639808655,0.15713784098625183,0.1703367680311203,0.951
14,91,0.000449535093139275,1.0,0.00012146473929533386,1.0,0.0,0.0,0.0,0.0
14,92,0.0006225065955004538,1.0,0.0001390345411346061,1.0,0.0,0.0,0.0,0.0
14,93,0.0027933277570991776,0.9995,0.00020112297435844083,1.0,0.0,0.0,0.0,0.0
14,94,0.026668258625868475,0.993,0.06203478569397703,0.981,0.0,0.0,0.0,0.0
14,95,0.01170721463378868,0.9965,0.06790282187459525,0.9805,0.5427846312522888,0.20942047238349915,0.19881492853164673,0.872
14,96,0.005370882266724948,0.9985,0.0013324768633174245,1.0,0.0,0.0,0.0,0.0
14,97,0.003450457047438249,0.9995,0.0005663728879881091,1.0,0.0,0.0,0.0,0.0
14,98,0.0017293972797779134,0.9995,0.00034208639661301274,1.0,0.0,0.0,0.0,0.0
14,99,0.0008022642895230092,1.0,0.0002868245470745023,1.0,0.0,0.0,0.0,0.0
14,100,0.000338893451335025,1.0,0.00016415448768384523,1.0,0.4162212014198303,0.16021567583084106,0.1771213263273239,0.9395
15,1,1.481808311343193,0.416,3.061778141260147,0.3985,0.0,0.0,0.0,0.0
15,2,1.2690431702136993,0.524,1.2966929417848587,0.5525,0.0,0.0,0.0,0.0
15,3,1.1079916274547577,0.584,0.9599871027469635,0.6305,0.0,0.0,0.0,0.0
15,4,1.0008809465169906,0.6065,0.8781733065843582,0.671,0.0,0.0,0.0,0.0
15,5,0.8738440784811974,0.6785,0.7822525292634964,0.7155,2.176323652267456,0.5137431621551514,0.37619635462760925,0.6875
15,6,0.8778674432635307,0.684,1.3956213641166686,0.5815,0.0,0.0,0.0,0.0
15,7,0.7831750351190567,0.716,0.7685000556707382,0.6985,0.0,0.0,0.0,0.0
15,8,0.6471496196091175,0.7595,0.6154429081082344,0.7795,0.0,0.0,0.0,0.0
15,9,0.566345194876194,0.801,0.5669159381091595,0.8005,0.0,0.0,0.0,0.0
15,10,0.45556270122528075,0.841,0.4970993649959564,0.8145,1.1348657608032227,0.435184508562088,0.29562169313430786,0.687
15,11,0.3953305111080408,0.8575,0.44617150619626045,0.8445,0.0,0.0,0.0,0.0
15,12,0.3709249445050955,0.862,0.4257925607264042,0.8335,0.0,0.0,0.0,0.0
15,13,0.3795284598320723,0.852,0.4166529552638531,0.8465,0.0,0.0,0.0,0.0
15,14,0.23491376273334028,0.9215,0.22340195965021847,0.9185,0.0,0.0,0.0,0.0
15,15,0.2136378286778927,0.9205,0.33382480531930925,0.8705,0.7421665191650391,0.41375547647476196,0.27900683879852295,0.7425
15,16,0.17063065897673368,0.936,0.8194760036468506,0.714,0.0,0.0,0.0,0.0
15,17,0.09662316182628274,0.967,0.19560596350580453,0.939,0.0,0.0,0.0,0.0
15,18,0.05098690334707499,0.9845,0.043245880375616254,0.9885,0.0,0.0,0.0,0.0
15,19,0.049570725201629105,0.9855,0.06922662880271674,0.976,0.0,0.0,0.0,0.0
15,20,0.037707230574451384,0.987,0.2791818980127573,0.899,0.4818427562713623,0.26416364312171936,0.15116897225379944,0.857
15,21,0.020617089204024525,0.9975,0.04406346091534943,0.986,0.0,0.0,0.0,0.0
15,22,0.007087078940239735,0.999,0.005738045099424199,0.9995,0.0,0.0,0.0,0.0
15,23,0.003230237510288134,1.0,0.0015219945611897857,1.0,0.0,0.0,0.0,0.0
15,24,0.00349691997806076,1.0,0.0020216618073754943,1.0,0.0,0.0,0.0,0.0
15,25,0.002622759621881414,1.0,0.0010168025284656324,1.0,0.2712656855583191,0.212429016828537,0.13321492075920105,0.992
16,1,1.2843024623394013,0.502,4.763423171043396,0.3385,0.0,0.0,0.0,0.0
16,2,1.0368478959798813,0.622,1.9066381067037583,0.577,0.0,0.0,0.0,0.0
16,3,0.8918362227082253,0.6705,3.1335881364345552,0.4225,0.0,0.0,0.0,0.0
16,4,0.6695709645748138,0.7555,0.7302699175477028,0.7365,0.0,0.0,0.0,0.0
16,5,0.5577306260168552,0.804,0.9165122005343437,0.7115,0.9488938450813293,0.5080620050430298,0.37328213453292847,0.726
16,6,0.5539296823740005,0.801,0.8554622876644135,0.686,0.0,0.0,0.0,0.0
16,7,0.555658390969038,0.8105,1.2284458541870118,0.727,0.0,0.0,0.0,0.0
16,8,0.4733105082809925,0.8365,0.7332271584868431,0.7515,0.0,0.0,0.0,0.0
16,9,0.3613657046109438,0.88,0.848336473107338,0.748,0.0,0.0,0.0,0.0
16,10,0.22562151677906514,0.92,0.5441638842225075,0.8175,0.5205963253974915,0.4257727563381195,0.2637748420238495,0.7625
16,11,0.1626389193162322,0.946,0.158283063583076,0.9415,0.0,0.0,0.0,0.0
16,12,0.1466736425086856,0.9445,1.9041959896683693,0.736,0.0,0.0,0.0,0.0
16,13,0.15863586073741318,0.951,0.1444308329746127,0.9495,0.0,0.0,0.0,0.0
16,14,0.07115209732204676,0.9785,0.08214773187413811,0.9775,0.0,0.0,0.0,0.0
16,15,0.04124612636398524,0.9885,0.022388385394588112,0.9955,0.3479103446006775,0.3720014691352844,0.20175223052501678,0.9445
16,16,0.031773864040151235,0.993,0.1203110365755856,0.9635,0.0,0.0,0.0,0.0
16,17,0.017196576790884138,0.997,0.010573049158556386,0.9985,0.0,0.0,0.0,0.0
16,18,0.01917666008928791,0.994,0.294084231518209,0.9255,0.0,0.0,0.0,0.0
16,19,0.017641532841371373,0.9955,0.18527066860347985,0.9345,0.0,0.0,0.0,0.0
16,20,0.017081584504339845,0.995,0.054108247142285106,0.985,0.316964715719223,0.31297457218170166,0.16952891647815704,0.9675
16,21,0.057751245684921744,0.9835,2.12085717856884,0.708,0.0,0.0,0.0,0.0
16,22,0.04161629649112001,0.989,0.10598779115825892,0.967,0.0,0.0,0.0,0.0
16,23,0.08026957551017404,0.974,0.7244860929250717,0.8315,0.0,0.0,0.0,0.0
16,24,0.11120869820006192,0.963,0.09967439553700387,0.963,0.0,0.0,0.0,0.0
16,25,0.11957632067613304,0.957,0.21334399355575442,0.928,0.3924993872642517,0.34217047691345215,0.22461481392383575,0.8965
16,26,0.2490210747346282,0.92,1.0826098573207856,0.8125,0.0,0.0,0.0,0.0
16,27,0.1256112066283822,0.9565,0.5467989501357079,0.838,0.0,0.0,0.0,0.0
16,28,0.08216728764586151,0.972,0.5935025069117547,0.887,0.0,0.0,0.0,0.0
16,29,0.05427387525094673,0.9785,0.01374242938210955,0.997,0.0,0.0,0.0,0.0
16,30,0.03683772981283255,0.986,0.055367316212505104,0.976,0.3229466378688812,0.36638525128364563,0.19273069500923157,0.9275
16,31,0.012766393884667195,0.9965,0.004807334404322319,0.9995,0.0,0.0,0.0,0.0
16,32,0.004687081253214273,0.999,0.0013617070807958953,1.0,0.0,0.0,0.0,0.0
16,33,0.0022073531901696695,0.9995,0.0008750804298324511,1.0,0.0,0.0,0.0,0.0
16,34,0.001457395644247299,1.0,0.00041524736712744925,1.0,0.0,0.0,0.0,0.0
16,35,0.0008447384777537082,1.0,0.0003688253062136937,1.0,0.248190239071846,0.27836498618125916,0.1571168452501297,0.9885
16,36,0.0006644975794188213,1.0,0.0003542764302255819,1.0,0.0,0.0,0.0,0.0
16,37,0.0005834370539378142,1.0,0.00023088502373866504,1.0,0.0,0.0,0.0,0.0
16,38,0.0006778097824280849,1.0,0.00023139180048019624,1.0,0.0,0.0,0.0,0.0
16,39,0.00033375727201928384,1.0,0.00019803007729933596,1.0,0.0,0.0,0.0,0.0
